batch,max_seq_length,n_embed,n_head,tensor_parallelism,gpu_name,sms,tpcs,gpcs,cuda_cores,tensor_cores,ram_gb,l2_cache_mb,mem_bw_gB_s,phase,runtime_s,kernel
8,2048,2048,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.011547884798049926,attn
8,2048,2048,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.005821937584877013,attn
8,2048,4096,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.017527900886535643,attn
8,2048,4096,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.008558947086334229,attn
8,2048,4096,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.01747307529449463,attn
8,2048,4096,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.008527102422714235,attn
8,2048,4096,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.019618164825439453,attn
8,2048,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.00972207498550415,attn
8,2048,8192,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.04997710914611816,attn
8,2048,8192,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.023790862560272217,attn
8,2048,8192,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.04929698505401612,attn
8,2048,8192,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.023368417739868162,attn
8,2048,8192,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.04886087036132813,attn
8,2048,8192,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.02327990083694458,attn
8,4096,2048,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.02013270378112793,attn
8,4096,2048,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.010191143989562987,attn
8,4096,2048,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.02492628469467163,attn
8,4096,2048,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.012498884820938111,attn
8,4096,2048,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.03816255168914794,attn
8,4096,2048,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.01899151372909546,attn
8,4096,4096,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.050083705520629886,attn
8,4096,4096,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.024143163299560545,attn
8,4096,4096,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.04888207817077637,attn
8,4096,4096,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.02345689764022827,attn
8,4096,4096,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.059975201988220206,attn
8,4096,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.028431071949005127,attn
8,4096,8192,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.13851523513793945,attn
8,4096,8192,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.06570099391937256,attn
8,4096,8192,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.13126304283142093,attn
8,4096,8192,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.06349833393096924,attn
8,4096,8192,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.12955897331237792,attn
8,4096,8192,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.0630598030090332,attn
16,1024,2048,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.0056381648302078246,attn
16,1024,2048,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.0028122928023338314,attn
16,1024,2048,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.00627200322151184,attn
16,1024,2048,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.003111971211433411,attn
16,1024,2048,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.00796507201194763,attn
16,1024,2048,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.003981100749969483,attn
16,1024,4096,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.014262539196014404,attn
16,1024,4096,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.006920563197135925,attn
16,1024,4096,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.014298467159271239,attn
16,1024,4096,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.006966529631614685,attn
16,1024,4096,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.015547680044174195,attn
16,1024,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.007600934410095216,attn
16,1024,8192,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.04189949588775634,attn
16,1024,8192,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.019666356658935548,attn
16,1024,8192,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.04172555999755859,attn
16,1024,8192,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.019996815872192382,attn
16,1024,8192,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.041347019195556646,attn
16,1024,8192,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.020133513545989988,attn
16,2048,2048,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.014305414295196533,attn
16,2048,2048,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.007128862404823304,attn
16,2048,2048,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.016543523120880126,attn
16,2048,2048,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.008306262445449828,attn
16,2048,2048,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.023028107357025145,attn
16,2048,2048,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.011563716745376587,attn
16,2048,4096,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.03571527061462402,attn
16,2048,4096,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.017289317035675048,attn
16,2048,4096,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.03525680656433105,attn
16,2048,4096,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.01712553596496582,attn
16,2048,4096,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.040171705627441406,attn
16,2048,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.019841590309143068,attn
16,2048,8192,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.10430688018798828,attn
16,2048,8192,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.05040814704895019,attn
16,2048,8192,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.10101426849365233,attn
16,2048,8192,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.04884029750823975,attn
16,2048,8192,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.10021634368896484,attn
16,2048,8192,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.048815638542175285,attn
16,4096,2048,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.04111629257202149,attn
16,4096,2048,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.020225009632110595,attn
16,4096,2048,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.05043852787017822,attn
16,4096,2048,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.02505581283569336,attn
16,4096,2048,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.07815163002014161,attn
16,4096,2048,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.038461239814758304,attn
16,4096,4096,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.10019551162719727,attn
16,4096,4096,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.04955339183807373,attn
16,4096,4096,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.09979063148498535,attn
16,4096,4096,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.04790348167419433,attn
16,4096,4096,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.11994212570190432,attn
16,4096,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.05874049263000488,attn
16,4096,8192,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.2786585952758789,attn
16,4096,8192,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.13853221435546875,attn
16,4096,8192,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.26452186584472653,attn
16,4096,8192,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.1298938899993896,attn
16,4096,8192,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.25361915512084965,attn
16,4096,8192,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.12924252128601077,attn
32,1024,2048,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.011206892919540407,attn
32,1024,2048,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.005602955198287964,attn
32,1024,2048,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.012451140785217286,attn
32,1024,2048,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.006208281517028809,attn
32,1024,2048,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.015846868848800662,attn
32,1024,2048,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.007973697566986083,attn
32,1024,4096,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.028648409557342536,attn
32,1024,4096,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.013869390439987181,attn
32,1024,4096,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.028576251029968264,attn
32,1024,4096,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.013894284677505494,attn
32,1024,4096,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.031201708602905276,attn
32,1024,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.015163268804550174,attn
32,1024,8192,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.08858794212341309,attn
32,1024,8192,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.04159209442138671,attn
32,1024,8192,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.0865119327545166,attn
32,1024,8192,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.041266896438598634,attn
32,1024,8192,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.08617796936035155,attn
32,1024,8192,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.041011023521423336,attn
32,2048,2048,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.0286302544593811,attn
32,2048,2048,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.014238308811187744,attn
32,2048,2048,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.03329618740081787,attn
32,2048,2048,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.016472339248657226,attn
32,2048,2048,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.047285969543457027,attn
32,2048,2048,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.02297465753555298,attn
32,2048,4096,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.07198283462524414,attn
32,2048,4096,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.034735670661926274,attn
32,2048,4096,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.07268254241943359,attn
32,2048,4096,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.034636006546020504,attn
32,2048,4096,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.08276399497985841,attn
32,2048,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.03994140815734863,attn
32,2048,8192,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.21379877624511717,attn
32,2048,8192,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.10384830894470216,attn
32,2048,8192,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.20593094787597654,attn
32,2048,8192,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.10006183891296387,attn
32,2048,8192,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.1998898681640625,attn
32,2048,8192,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.0999897258758545,attn
32,4096,2048,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.0823848014831543,attn
32,4096,2048,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.04013840274810791,attn
32,4096,2048,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.1003742904663086,attn
32,4096,2048,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.04998774871826172,attn
32,4096,2048,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.15525405883789065,attn
32,4096,2048,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.07777722473144533,attn
32,4096,4096,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.20141511917114255,attn
32,4096,4096,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.09984003601074218,attn
32,4096,4096,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.19258422470092776,attn
32,4096,4096,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.09932423477172853,attn
32,4096,4096,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.22919234008789063,attn
32,4096,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.11659578704833987,attn
32,4096,8192,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.5634072845458984,attn
32,4096,8192,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.2751020751953125,attn
32,4096,8192,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.5337693572998046,attn
32,4096,8192,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.2616395729064941,attn
32,4096,8192,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.5060935943603516,attn
32,4096,8192,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.2518123313903809,attn
