batch,seq_length,n_embed,n_head,tensor_parallelism,gpu_name,sms,tpcs,gpcs,cuda_cores,tensor_cores,ram_gb,l2_cache_mb,mem_bw_gB_s,phase,runtime_s,kernel
32,2048,2048,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.001850878405570984,mlp
32,8192,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.22087197265625003,mlp
64,4096,2048,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.007178779196739196,mlp
128,16384,16384,128,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,4096,4096,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.054022942733764644,mlp
8,16384,4096,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.1139339412689209,mlp
128,1024,8192,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.10501801338195801,mlp
64,8192,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.21150124740600584,mlp
64,8192,16384,64,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,16384,8192,128,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,512,4096,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.01190212802886963,mlp
128,8192,16384,128,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
8,8192,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.02319568338394165,mlp
32,8192,2048,32,8,h100,114,57,8,14592,456,80,50,2000,0,0.007219739198684692,mlp
128,4096,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.4524728439331055,mlp
64,16384,8192,8,2,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,4096,16384,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.4902723083496093,mlp
32,8192,4096,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.22299069595336912,mlp
64,8192,16384,64,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
128,16384,1024,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.01889038076400757,mlp
16,1024,8192,16,4,h100,114,57,8,14592,456,80,50,2000,0,0.011074379110336303,mlp
16,16384,16384,32,4,h100,114,57,8,14592,456,80,50,2000,0,1.0136674591064452,mlp
128,2048,8192,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.10297248764038085,mlp
64,8192,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.45958236083984366,mlp
64,4096,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.10347821121215821,mlp
64,8192,16384,16,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,4096,4096,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.04878010864257813,mlp
128,16384,8192,32,1,h100,114,57,8,14592,456,80,50,2000,0,,mlp
16,2048,2048,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.0014962351977825168,mlp
16,16384,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.22000042877197265,mlp
128,2048,16384,64,2,h100,114,57,8,14592,456,80,50,2000,0,1.8267092346191405,mlp
64,8192,4096,128,2,h100,114,57,8,14592,456,80,50,2000,0,0.21284860076904294,mlp
32,8192,8192,32,8,h100,114,57,8,14592,456,80,50,2000,0,0.1034334037780762,mlp
32,16384,4096,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.09888266639709473,mlp
64,4096,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.10331786727905275,mlp
128,8192,8192,32,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,4096,16384,128,1,h100,114,57,8,14592,456,80,50,2000,0,1.8968487121582034,mlp
2,8192,8192,128,2,h100,114,57,8,14592,456,80,50,2000,0,0.025658379268646243,mlp
128,8192,2048,16,8,h100,114,57,8,14592,456,80,50,2000,0,0.02937395849227905,mlp
64,16384,16384,64,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,1024,4096,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.011407819318771363,mlp
64,8192,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.20951101608276365,mlp
64,4096,2048,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.013241182327270506,mlp
128,16384,16384,128,2,h100,114,57,8,14592,456,80,50,2000,0,,mlp
2,4096,4096,16,4,h100,114,57,8,14592,456,80,50,2000,0,0.0013480479836463929,mlp
32,16384,4096,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.09801612281799316,mlp
128,2048,8192,128,2,h100,114,57,8,14592,456,80,50,2000,0,0.4524624877929687,mlp
64,8192,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.44814217681884766,mlp
32,8192,16384,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.4434367141723632,mlp
32,16384,8192,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.44977508850097647,mlp
128,4096,16384,32,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
128,8192,4096,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.19627600555419922,mlp
16,4096,8192,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.11374892349243163,mlp
16,8192,16384,32,1,h100,114,57,8,14592,456,80,50,2000,0,2.0601637573242186,mlp
128,8192,4096,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.19884344177246094,mlp
64,16384,8192,16,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,512,2048,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.0016517568051815034,mlp
64,16384,16384,64,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,1024,8192,128,2,h100,114,57,8,14592,456,80,50,2000,0,0.12811908378601072,mlp
128,8192,16384,32,2,h100,114,57,8,14592,456,80,50,2000,0,,mlp
16,8192,4096,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.011576592016220095,mlp
16,8192,4096,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.011923206377029417,mlp
128,4096,16384,8,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,16384,1024,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.03141282262802124,mlp
32,4096,8192,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.10390743522644044,mlp
32,8192,2048,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.025712748718261718,mlp
64,8192,8192,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.21178299179077148,mlp
128,16384,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,2048,16384,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.23938655395507813,mlp
8,16384,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.10413778419494628,mlp
128,2048,4096,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.024358236980438232,mlp
64,8192,16384,128,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,4096,8192,16,1,h100,114,57,8,14592,456,80,50,2000,0,0.9479395843505859,mlp
64,16384,4096,32,8,h100,114,57,8,14592,456,80,50,2000,0,0.10611237030029297,mlp
64,2048,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.10657478866577148,mlp
128,8192,8192,8,2,h100,114,57,8,14592,456,80,50,2000,0,,mlp
8,4096,16384,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.10446731300354004,mlp
32,8192,8192,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.23038170394897461,mlp
128,8192,2048,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.10633841438293459,mlp
64,16384,16384,64,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,1024,4096,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.002774566411972046,mlp
32,16384,16384,32,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,4096,4096,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.02425241603851318,mlp
128,16384,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
16,4096,2048,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.012599494457244875,mlp
8,16384,8192,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.22525643005371093,mlp
128,512,16384,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.10324157371520996,mlp
64,8192,4096,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.051150811195373534,mlp
64,8192,8192,16,4,h100,114,57,8,14592,456,80,50,2000,0,0.46923023834228517,mlp
64,8192,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.4597385513305664,mlp
64,8192,16384,64,1,h100,114,57,8,14592,456,80,50,2000,0,,mlp
128,16384,2048,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.10918625411987304,mlp
16,1024,8192,32,8,h100,114,57,8,14592,456,80,50,2000,0,0.006010295987129212,mlp
16,16384,16384,16,8,h100,114,57,8,14592,456,80,50,2000,0,0.4896366149902344,mlp
128,4096,8192,128,2,h100,114,57,8,14592,456,80,50,2000,0,0.9354083068847657,mlp
64,8192,8192,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.9373369842529298,mlp
32,4096,4096,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.02310275363922119,mlp
32,16384,8192,128,1,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,2048,4096,16,4,h100,114,57,8,14592,456,80,50,2000,0,0.025191481590270993,mlp
128,8192,16384,64,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,8192,8192,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.2253680435180664,mlp
4,8192,1024,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.0006900415927171707,mlp
128,4096,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.2097680976867676,mlp
64,16384,4096,32,8,h100,114,57,8,14592,456,80,50,2000,0,0.10423859939575195,mlp
64,2048,16384,128,2,h100,114,57,8,14592,456,80,50,2000,0,1.0681529968261718,mlp
64,16384,4096,16,4,h100,114,57,8,14592,456,80,50,2000,0,0.19727012710571287,mlp
64,1024,16384,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.10479867477416993,mlp
128,8192,1024,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.017021692657470704,mlp
4,8192,8192,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.0526371789932251,mlp
32,8192,16384,64,2,h100,114,57,8,14592,456,80,50,2000,0,1.8715595153808597,mlp
128,4096,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.4740178588867187,mlp
64,16384,8192,128,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,2048,4096,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.025904688167572014,mlp
32,8192,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.10280308456420897,mlp
64,8192,4096,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.09922695503234862,mlp
128,16384,16384,32,1,h100,114,57,8,14592,456,80,50,2000,0,,mlp
16,512,8192,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.0061128864049911505,mlp
16,16384,2048,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.012920524787902832,mlp
128,4096,8192,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.9302478424072266,mlp
64,8192,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.47810517425537113,mlp
64,4096,16384,32,8,h100,114,57,8,14592,456,80,50,2000,0,0.4733948455810547,mlp
64,8192,4096,128,2,h100,114,57,8,14592,456,80,50,2000,0,0.2121884635925293,mlp
64,4096,8192,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.2256848106384277,mlp
128,16384,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
8,4096,16384,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.10496936798095705,mlp
16,16384,8192,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.45543524932861323,mlp
128,1024,2048,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.0038034175992012033,mlp
64,8192,16384,16,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,8192,8192,128,2,h100,114,57,8,14592,456,80,50,2000,0,0.4772507095336914,mlp
32,16384,16384,64,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,2048,4096,32,1,h100,114,57,8,14592,456,80,50,2000,0,0.1134793983459473,mlp
128,8192,8192,128,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,4096,1024,8,8,h100,114,57,8,14592,456,80,50,2000,0,0.001233446401357651,mlp
8,8192,8192,32,8,h100,114,57,8,14592,456,80,50,2000,0,0.023404232215881348,mlp
128,8192,16384,128,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,16384,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.43498524475097666,mlp
64,2048,16384,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.21329083633422852,mlp
64,8192,16384,128,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,8192,8192,16,8,h100,114,57,8,14592,456,80,50,2000,0,0.21234854583740237,mlp
128,16384,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
4,2048,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.0028615808010101313,mlp
32,16384,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.21151522064208989,mlp
128,4096,16384,64,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,8192,2048,32,8,h100,114,57,8,14592,456,80,50,2000,0,0.014405383968353272,mlp
64,4096,8192,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.22563809356689454,mlp
32,16384,2048,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.014709515237808224,mlp
64,256,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.011204174423217772,mlp
128,8192,4096,128,2,h100,114,57,8,14592,456,80,50,2000,0,0.4358518569946289,mlp
16,8192,16384,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.45766246948242184,mlp
8,8192,8192,8,4,h100,114,57,8,14592,456,80,50,2000,0,0.05019582061767579,mlp
128,8192,4096,128,1,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,16384,16384,32,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,4096,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.10198535041809083,mlp
64,16384,8192,32,2,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,4096,1024,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.004000998377799987,mlp
128,8192,16384,64,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
16,4096,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.02264529609680176,mlp
16,8192,4096,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.024651387119293214,mlp
128,8192,8192,32,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,16384,8192,128,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,1024,16384,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.24077238159179687,mlp
32,8192,8192,32,8,h100,114,57,8,14592,456,80,50,2000,0,0.10347037010192872,mlp
64,4096,16384,64,2,h100,114,57,8,14592,456,80,50,2000,0,2.1597036010742188,mlp
128,16384,2048,16,4,h100,114,57,8,14592,456,80,50,2000,0,0.11158668556213377,mlp
32,2048,8192,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.02376761283874512,mlp
1,16384,16384,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.022502448081970213,mlp
128,2048,8192,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.2242156036376953,mlp
64,8192,8192,64,1,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,8192,2048,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.028768329524993898,mlp
64,8192,8192,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.20955895843505856,mlp
64,8192,16384,32,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
128,16384,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,,mlp
1,2048,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.0015010064005851747,mlp
32,16384,16384,64,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
128,2048,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.10431580352783203,mlp
64,8192,8192,16,4,h100,114,57,8,14592,456,80,50,2000,0,0.4551412139892578,mlp
32,4096,2048,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.0034872304081916806,mlp
32,16384,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.46991611938476563,mlp
64,1024,2048,32,8,h100,114,57,8,14592,456,80,50,2000,0,0.001690225601196289,mlp
128,8192,16384,128,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
16,8192,4096,8,1,h100,114,57,8,14592,456,80,50,2000,0,0.11420820007324217,mlp
16,8192,4096,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.05392431716918946,mlp
128,4096,8192,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.45567938690185555,mlp
64,16384,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,4096,16384,128,4,h100,114,57,8,14592,456,80,50,2000,0,1.0024267028808596,mlp
64,16384,1024,16,4,h100,114,57,8,14592,456,80,50,2000,0,0.017211639976501467,mlp
64,4096,8192,128,2,h100,114,57,8,14592,456,80,50,2000,0,0.45939578552246096,mlp
128,8192,4096,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.19807757873535156,mlp
8,8192,16384,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.10385117301940919,mlp
16,8192,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.049765601730346685,mlp
128,8192,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.43536024932861334,mlp
64,16384,16384,128,2,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,256,8192,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.0059964047908782955,mlp
64,8192,16384,64,1,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,4096,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.22104470443725582,mlp
128,16384,8192,32,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,4096,2048,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.006315920042991639,mlp
4,16384,8192,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.04915303993225098,mlp
128,2048,16384,16,8,h100,114,57,8,14592,456,80,50,2000,0,0.4852555465698242,mlp
64,8192,2048,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.01447571511268616,mlp
64,8192,8192,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.9440983398437499,mlp
64,16384,16384,32,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,2048,4096,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.022982656097412107,mlp
128,8192,8192,64,2,h100,114,57,8,14592,456,80,50,2000,0,,mlp
8,8192,2048,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.0031673279881477357,mlp
32,8192,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.22069230346679686,mlp
128,4096,16384,64,2,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,16384,4096,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.19799643630981448,mlp
32,2048,8192,16,8,h100,114,57,8,14592,456,80,50,2000,0,0.023643449497222902,mlp
32,8192,4096,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.048935185623168946,mlp
64,8192,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.21321309127807614,mlp
128,16384,8192,8,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
16,1024,16384,128,2,h100,114,57,8,14592,456,80,50,2000,0,0.11074471702575686,mlp
8,16384,8192,128,1,h100,114,57,8,14592,456,80,50,2000,0,0.459670166015625,mlp
128,4096,2048,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.02788166399002075,mlp
64,8192,16384,64,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,4096,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.22357516784667966,mlp
64,8192,8192,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.45055279693603517,mlp
64,4096,4096,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.10386637115478517,mlp
128,16384,16384,64,2,h100,114,57,8,14592,456,80,50,2000,0,,mlp
16,4096,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.023639449691772466,mlp
16,16384,2048,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.007098982405662537,mlp
128,512,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.04993331508636475,mlp
64,8192,8192,32,1,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,8192,16384,128,4,h100,114,57,8,14592,456,80,50,2000,0,1.015040707397461,mlp
32,16384,4096,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.21145125961303712,mlp
64,2048,16384,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.2137852348327637,mlp
128,8192,1024,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.009383838367462158,mlp
32,4096,8192,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.10459560661315917,mlp
4,8192,16384,8,4,h100,114,57,8,14592,456,80,50,2000,0,0.11185481605529786,mlp
128,8192,8192,128,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,16384,16384,32,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,1024,4096,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.05533155040740967,mlp
64,16384,8192,64,2,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,2048,4096,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.01207147364616394,mlp
128,8192,16384,32,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
4,4096,8192,128,2,h100,114,57,8,14592,456,80,50,2000,0,0.02778872652053833,mlp
32,8192,2048,128,2,h100,114,57,8,14592,456,80,50,2000,0,0.026021620750427243,mlp
128,8192,8192,8,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,16384,4096,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.10324241218566894,mlp
32,2048,16384,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.25073831176757816,mlp
32,8192,4096,16,8,h100,114,57,8,14592,456,80,50,2000,0,0.024522223949432376,mlp
64,4096,16384,128,4,h100,114,57,8,14592,456,80,50,2000,0,1.020321499633789,mlp
128,16384,2048,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.21283521041870115,mlp
16,4096,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.05078785457611083,mlp
16,16384,16384,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.9972591735839844,mlp
128,1024,8192,64,1,h100,114,57,8,14592,456,80,50,2000,0,0.47026939392089845,mlp
64,8192,8192,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.44985914916992187,mlp
64,8192,4096,32,8,h100,114,57,8,14592,456,80,50,2000,0,0.05134557323455811,mlp
64,8192,16384,64,2,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,8192,8192,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.4527615539550781,mlp
128,16384,8192,128,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
8,512,2048,16,2,h100,114,57,8,14592,456,80,50,2000,0,0.0003972495988011361,mlp
32,16384,8192,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.4579320587158203,mlp
128,4096,16384,128,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,16384,4096,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.19798315353393553,mlp
32,4096,8192,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.2260319023132324,mlp
32,16384,4096,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.05242518386840821,mlp
64,1024,8192,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.1313767547607422,mlp
128,8192,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,8192,16384,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.46365483703613275,mlp
8,8192,8192,32,8,h100,114,57,8,14592,456,80,50,2000,0,0.024241297721862794,mlp
128,4096,1024,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.007981284785270692,mlp
64,16384,16384,16,1,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,2048,4096,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.022984841537475587,mlp
64,8192,2048,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.029333657550811763,mlp
64,4096,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.10359313774108887,mlp
128,16384,4096,128,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
8,2048,16384,32,2,h100,114,57,8,14592,456,80,50,2000,0,0.10626164054870606,mlp
32,16384,8192,16,2,h100,114,57,8,14592,456,80,50,2000,0,1.0536183654785156,mlp
128,2048,4096,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.048675371360778805,mlp
64,8192,16384,32,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,8192,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.22771605377197268,mlp
32,16384,16384,128,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,4096,8192,16,4,h100,114,57,8,14592,456,80,50,2000,0,0.22169612579345704,mlp
128,8192,8192,64,1,h100,114,57,8,14592,456,80,50,2000,0,,mlp
16,4096,4096,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.011529184007644654,mlp
8,8192,4096,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.011614049530029296,mlp
128,8192,16384,64,2,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,16384,2048,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.05407945899963379,mlp
64,1024,8192,128,8,h100,114,57,8,14592,456,80,50,2000,0,0.023935926532745365,mlp
64,16384,8192,32,2,h100,114,57,8,14592,456,80,50,2000,0,,mlp
64,512,16384,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.1059363380432129,mlp
128,8192,4096,8,8,h100,114,57,8,14592,456,80,50,2000,0,0.10346722831726074,mlp
16,8192,16384,128,4,h100,114,57,8,14592,456,80,50,2000,0,0.4895091720581055,mlp
16,8192,16384,128,2,h100,114,57,8,14592,456,80,50,2000,0,1.0890683837890625,mlp
128,4096,4096,32,8,h100,114,57,8,14592,456,80,50,2000,0,0.052163532829284674,mlp
64,16384,8192,128,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,4096,1024,64,2,h100,114,57,8,14592,456,80,50,2000,0,0.0036777728199958795,mlp
32,8192,8192,16,4,h100,114,57,8,14592,456,80,50,2000,0,0.22196111602783203,mlp
64,8192,2048,128,1,h100,114,57,8,14592,456,80,50,2000,0,0.11412518119812012,mlp
128,16384,16384,64,4,h100,114,57,8,14592,456,80,50,2000,0,,mlp
32,2048,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.023807702159881594,mlp
2,16384,4096,64,8,h100,114,57,8,14592,456,80,50,2000,0,0.002779811179637909,mlp
128,4096,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.4569800369262696,mlp
64,8192,8192,128,2,h100,114,57,8,14592,456,80,50,2000,0,0.953593716430664,mlp
64,4096,16384,16,8,h100,114,57,8,14592,456,80,50,2000,0,0.4956589141845703,mlp
64,16384,4096,128,2,h100,114,57,8,14592,456,80,50,2000,0,0.43765056304931643,mlp
64,1024,8192,8,4,h100,114,57,8,14592,456,80,50,2000,0,0.04953416156768799,mlp
128,8192,8192,64,8,h100,114,57,8,14592,456,80,50,2000,0,,mlp
2,8192,16384,32,4,h100,114,57,8,14592,456,80,50,2000,0,0.05088663997650147,mlp
32,8192,8192,64,4,h100,114,57,8,14592,456,80,50,2000,0,0.22356877517700197,mlp
