batch,seq_length,n_embed,n_head,tensor_parallelism,gpu_name,sms,tpcs,gpcs,cuda_cores,tensor_cores,ram_gb,l2_cache_mb,mem_bw_gB_s,phase,runtime_s,kernel
64,2048,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.0886361083984375,mlp
32,8192,1024,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.003940812766551971,mlp
64,4096,8192,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.3450090515136719,mlp
128,16384,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,,mlp
8,8192,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.3373061630249024,mlp
4,8192,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.04314931201934814,mlp
128,2048,2048,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.013093222427368165,mlp
64,16384,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,8192,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.7511700988769532,mlp
64,16384,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.7226020416259766,mlp
64,4096,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.3445772293090821,mlp
128,8192,4096,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.20434831161499023,mlp
32,1024,16384,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.3350172622680664,mlp
16,16384,8192,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.18102251663208008,mlp
128,8192,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.7391523864746093,mlp
64,4096,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.1818357780456543,mlp
32,8192,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,1.7750717895507808,mlp
64,512,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0849223690032959,mlp
128,16384,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
8,4096,2048,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.0014965759813785552,mlp
16,16384,16384,128,2,a100,108,54,7,6912,432,40,40,1555,0,3.602476330566406,mlp
128,4096,4096,8,4,a100,108,54,7,6912,432,40,40,1555,0,0.1912702476501465,mlp
64,8192,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.365354084777832,mlp
32,1024,4096,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.01189913592338562,mlp
64,8192,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,1.5027941040039063,mlp
64,4096,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.6888589294433594,mlp
128,16384,1024,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.05951974391937257,mlp
16,8192,8192,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.3425001983642578,mlp
32,8192,2048,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.026409318256378173,mlp
128,2048,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,1.7149943786621094,mlp
64,16384,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,4096,16384,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.6874671142578126,mlp
32,16384,8192,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.3650927642822266,mlp
64,8192,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.19082582931518557,mlp
128,8192,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
4,2048,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.0028750848412513732,mlp
4,16384,16384,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.6766590942382813,mlp
128,4096,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.19012019195556643,mlp
64,8192,16384,8,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,512,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.006016358399391175,mlp
64,8192,2048,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.05407283210754395,mlp
64,4096,8192,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.17986380691528323,mlp
128,16384,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,8192,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,3.608218518066406,mlp
16,8192,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.17285468139648438,mlp
128,2048,16384,128,2,a100,108,54,7,6912,432,40,40,1555,0,3.591303955078124,mlp
64,16384,1024,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.029610956764221187,mlp
64,4096,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.18075499572753903,mlp
32,16384,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.7081127471923828,mlp
128,8192,8192,128,1,a100,108,54,7,6912,432,40,40,1555,0,,mlp
16,2048,4096,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.0058272768259048455,mlp
8,8192,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.6780503112792968,mlp
128,4096,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.36466852111816406,mlp
64,16384,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,8192,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.05295063095092774,mlp
64,16384,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,4096,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,1.7709821960449221,mlp
128,8192,4096,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.2046197265625,mlp
16,2048,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.04314403877258301,mlp
32,16384,4096,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.10140072975158691,mlp
128,8192,8192,16,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.3644133895874023,mlp
64,4096,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,1.7677724792480471,mlp
32,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.3485164581298828,mlp
64,1024,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.025637120056152346,mlp
128,16384,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
8,4096,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.02193070058822632,mlp
8,8192,1024,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.003320883166790008,mlp
128,512,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.08600386543273926,mlp
64,16384,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,4096,16384,8,4,a100,108,54,7,6912,432,40,40,1555,0,0.6851408905029296,mlp
64,16384,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,4096,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.1004100601196289,mlp
128,16384,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,4096,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.09070771141052247,mlp
16,16384,16384,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.6809780700683594,mlp
128,4096,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.7378308105468749,mlp
64,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.7224373779296874,mlp
64,1024,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.011708928060531618,mlp
32,8192,8192,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.18202910614013673,mlp
64,2048,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.689529196166992,mlp
128,16384,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.42335318908691405,mlp
8,8192,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.08613969879150389,mlp
16,16384,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.09464970245361327,mlp
128,8192,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,4096,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.18995568771362306,mlp
32,2048,8192,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.16954598388671877,mlp
64,8192,16384,128,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,2048,8192,8,4,a100,108,54,7,6912,432,40,40,1555,0,0.1710172164916992,mlp
128,16384,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
16,4096,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.012740812969207763,mlp
32,8192,8192,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.1784654853820801,mlp
128,4096,2048,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.05378411502838134,mlp
64,16384,16384,64,1,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.7211644439697266,mlp
32,16384,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.19026524353027344,mlp
64,4096,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.7531110412597657,mlp
128,8192,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
2,1024,16384,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.005430681562423706,mlp
1,8192,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.011207987213134766,mlp
128,4096,16384,16,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,16384,2048,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.10786974792480468,mlp
32,8192,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.18103147506713865,mlp
64,16384,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,4096,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.3478532104492188,mlp
128,8192,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,512,1024,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.0006511615931987763,mlp
16,16384,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,1.7404064331054687,mlp
128,8192,2048,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.05240893459320069,mlp
64,8192,16384,128,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,2048,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.17500487670898435,mlp
32,8192,4096,8,4,a100,108,54,7,6912,432,40,40,1555,0,0.09517731781005859,mlp
64,1024,16384,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.20931583938598633,mlp
128,16384,4096,32,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
16,4096,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.6724188598632812,mlp
8,16384,2048,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.006520831966400147,mlp
128,4096,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.6987283508300782,mlp
64,8192,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,1.5080132446289063,mlp
32,2048,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.33483340911865234,mlp
64,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.7185140228271484,mlp
64,2048,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.09106821060180663,mlp
128,16384,16384,128,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
16,8192,4096,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.02317393932342529,mlp
32,8192,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,1.7680618469238278,mlp
128,1024,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.08870343704223634,mlp
64,16384,8192,16,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,4096,4096,128,1,a100,108,54,7,6912,432,40,40,1555,0,0.3697748962402344,mlp
32,16384,8192,128,2,a100,108,54,7,6912,432,40,40,1555,0,1.5047300170898439,mlp
64,8192,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
128,8192,2048,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.052083046531677245,mlp
8,4096,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.042885990142822274,mlp
4,16384,16384,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.33678582000732427,mlp
128,8192,8192,128,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.7131230224609376,mlp
32,4096,2048,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.00661140477657318,mlp
64,8192,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.10085877723693848,mlp
64,256,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.08335774765014647,mlp
128,16384,4096,128,1,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,8192,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.34863493194580075,mlp
16,8192,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.09085906028747559,mlp
128,2048,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.3442984497070313,mlp
64,16384,4096,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.20380656585693355,mlp
64,8192,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,16384,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.7236753448486328,mlp
64,4096,1024,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.0038710271835327146,mlp
128,8192,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
16,2048,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.17033840866088867,mlp
16,8192,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.08817571868896484,mlp
128,2048,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.18169651260375977,mlp
64,16384,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,4096,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.1714012680053711,mlp
64,16384,2048,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.10755425262451172,mlp
64,8192,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,1.5056960937499997,mlp
128,8192,8192,16,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,4096,16384,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.3367772689819336,mlp
32,16384,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.7082604522705077,mlp
128,4096,16384,32,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,2048,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.054233958244323734,mlp
64,1024,8192,8,2,a100,108,54,7,6912,432,40,40,1555,0,0.16984826812744142,mlp
64,8192,16384,32,1,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,4096,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.09459159088134766,mlp
128,16384,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
4,8192,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.01190118384361267,mlp
4,16384,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.1699559928894043,mlp
128,8192,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,2048,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.026088140773773194,mlp
64,4096,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.354397543334961,mlp
64,8192,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,1024,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.011543756723403931,mlp
128,16384,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,4096,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.09039175682067871,mlp
32,8192,8192,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.17924705276489256,mlp
128,4096,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.7364338684082031,mlp
64,16384,16384,16,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,4096,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.10105907249450682,mlp
32,16384,1024,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.007832473516464234,mlp
64,4096,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.3494696441650391,mlp
128,8192,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
16,2048,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.16788300857543945,mlp
8,8192,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.023636889457702637,mlp
128,2048,8192,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.18065884094238283,mlp
64,16384,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,4096,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,1.3913894897460937,mlp
64,16384,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,2048,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.05459343376159668,mlp
128,8192,16384,32,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
16,2048,8192,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.08501509170532226,mlp
32,16384,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
128,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,8192,128,1,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,256,2048,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.001676236814260483,mlp
32,8192,4096,8,4,a100,108,54,7,6912,432,40,40,1555,0,0.09464064064025879,mlp
64,4096,16384,128,2,a100,108,54,7,6912,432,40,40,1555,0,3.6190031982421886,mlp
128,16384,4096,32,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
4,8192,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.02205578212738037,mlp
8,8192,16384,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.6747553802490234,mlp
128,4096,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.7103759368896483,mlp
64,16384,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,8192,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.053007308578491216,mlp
64,16384,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,4096,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.687506234741211,mlp
128,8192,1024,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.029653401565551758,mlp
32,1024,8192,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.08521169929504394,mlp
16,16384,2048,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.026409471893310544,mlp
128,8192,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.7171261901855468,mlp
64,2048,16384,8,8,a100,108,54,7,6912,432,40,40,1555,0,0.33671864318847655,mlp
32,8192,16384,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.6905840545654297,mlp
64,2048,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.04741867561340332,mlp
128,16384,16384,64,1,a100,108,54,7,6912,432,40,40,1555,0,,mlp
8,4096,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.005850112056732177,mlp
16,16384,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.7509010345458984,mlp
128,4096,2048,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.02625269765853882,mlp
64,8192,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,1024,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.08480655326843262,mlp
64,8192,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.3635991561889649,mlp
64,2048,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.17345382232666015,mlp
128,16384,4096,128,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
16,8192,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.6784262634277344,mlp
32,8192,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.18221055984497073,mlp
128,512,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.33586349945068356,mlp
64,16384,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.7194471466064453,mlp
64,4096,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.3418600463867188,mlp
32,16384,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,,mlp
128,8192,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
1,4096,2048,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.00032808960229158406,mlp
2,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.02135787534713745,mlp
128,1024,1024,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.006827775979042054,mlp
64,16384,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,4096,8192,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.08782494659423827,mlp
64,16384,4096,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.20219484100341795,mlp
64,8192,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.7230321197509766,mlp
128,8192,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.7204037109375,mlp
32,4096,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.6778223114013673,mlp
16,16384,4096,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.18215966796875,mlp
128,4096,16384,16,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.10075888595581055,mlp
64,2048,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.17192811431884766,mlp
32,8192,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,1.772766864013672,mlp
64,2048,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.08918471679687498,mlp
128,16384,8192,32,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
16,8192,2048,128,1,a100,108,54,7,6912,432,40,40,1555,0,0.05163781108856201,mlp
8,16384,16384,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.3369125869750977,mlp
128,8192,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.7202832427978516,mlp
64,8192,8192,8,2,a100,108,54,7,6912,432,40,40,1555,0,1.501376513671875,mlp
32,2048,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.023724032020568848,mlp
64,8192,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.7214157287597656,mlp
64,1024,16384,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.6733254119873047,mlp
128,16384,2048,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.2172600845336914,mlp
16,4096,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.04432542724609374,mlp
32,8192,2048,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.026426521492004397,mlp
128,4096,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.3653384704589844,mlp
64,16384,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,16384,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,4096,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.09424793586730956,mlp
128,8192,16384,128,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
8,512,8192,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.0054167552232742295,mlp
8,16384,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.04713512897491455,mlp
128,4096,16384,64,1,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,4096,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.18918717498779297,mlp
32,1024,16384,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.10464476089477541,mlp
64,8192,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.361930549621582,mlp
64,4096,2048,8,4,a100,108,54,7,6912,432,40,40,1555,0,0.02626734085083008,mlp
128,16384,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,8192,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.3490631683349609,mlp
16,8192,16384,16,1,a100,108,54,7,6912,432,40,40,1555,0,2.9865812499999995,mlp
128,2048,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.18462904281616213,mlp
64,16384,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,4096,1024,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.007434086465835573,mlp
32,16384,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.7076093383789063,mlp
64,8192,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
128,8192,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.37538155364990233,mlp
8,4096,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.08531578826904296,mlp
16,8192,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.08875827255249025,mlp
128,2048,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,1.7746721862792971,mlp
64,16384,2048,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.21244692459106443,mlp
32,8192,8192,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.3439472106933594,mlp
64,16384,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,4096,8192,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.7476918731689454,mlp
128,8192,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
16,1024,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.0031059967517852783,mlp
32,16384,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.7164135406494141,mlp
128,8192,4096,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.203914241027832,mlp
64,8192,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,4096,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.3680767471313477,mlp
32,8192,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.052951910591125494,mlp
64,512,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.042906982421875,mlp
128,16384,8192,16,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
4,8192,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.16829076538085938,mlp
4,8192,2048,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.0015418880105018617,mlp
128,2048,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.3484146179199218,mlp
64,16384,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,8192,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,1.7669011474609377,mlp
64,16384,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,4096,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.18176030807495117,mlp
128,8192,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,2048,4096,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.011706777572631836,mlp
16,16384,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,1.7692631042480467,mlp
